,YEAR,MONTH,DAY,TIME_PST,FLAG_DAY_TIME,SURF_TEMP_C,FLAG_TEMP
548,1976,7,2,NaN,NaN,NaN,NaN
549,1976,7,3,NaN,NaN,NaN,NaN
550,1976,7,4,NaN,NaN,NaN,NaN
551,1976,7,5,NaN,NaN,NaN,NaN
552,1976,7,6,NaN,NaN,NaN,NaN
553,1976,7,7,NaN,NaN,NaN,NaN
554,1976,7,8,NaN,NaN,16.0,NaN
555,1976,7,9,NaN,NaN,16.0,NaN
556,1976,7,10,NaN,NaN,NaN,NaN
557,1976,7,11,NaN,NaN,NaN,NaN
558,1976,7,12,NaN,NaN,12.0,NaN
559,1976,7,13,NaN,NaN,13.5,NaN
560,1976,7,14,NaN,NaN,13.5,NaN
561,1976,7,15,NaN,NaN,13.0,NaN
562,1976,7,16,NaN,NaN,13.0,NaN
563,1976,7,17,NaN,NaN,13.0,NaN
564,1976,7,18,NaN,NaN,NaN,NaN
565,1976,7,19,NaN,NaN,13.4,NaN
566,1976,7,20,NaN,NaN,NaN,NaN
567,1976,7,21,NaN,NaN,NaN,NaN
568,1976,7,22,NaN,NaN,NaN,NaN
569,1976,7,23,NaN,NaN,12.6,NaN
570,1976,7,24,NaN,NaN,12.9,NaN
571,1976,7,25,NaN,NaN,12.9,NaN
572,1976,7,26,NaN,NaN,12.0,NaN
573,1976,7,27,NaN,NaN,11.5,NaN
574,1976,7,28,NaN,NaN,12.0,NaN
575,1976,7,29,NaN,NaN,NaN,NaN
576,1976,7,30,NaN,NaN,NaN,NaN
577,1976,7,31,NaN,NaN,NaN,NaN
578,1976,8,1,NaN,NaN,NaN,NaN
579,1976,8,2,NaN,NaN,12.4,NaN
580,1976,8,3,NaN,NaN,13.0,NaN
581,1976,8,4,NaN,NaN,13.0,NaN
582,1976,8,5,NaN,NaN,13.9,NaN
583,1976,8,6,NaN,NaN,13.1,NaN
584,1976,8,7,NaN,NaN,NaN,NaN
585,1976,8,8,NaN,NaN,NaN,NaN
586,1976,8,9,NaN,NaN,12.3,NaN
587,1976,8,10,NaN,NaN,12.0,NaN
588,1976,8,11,NaN,NaN,12.6,NaN
589,1976,8,12,NaN,NaN,12.8,NaN
590,1976,8,13,NaN,NaN,11.3,NaN
591,1976,8,14,NaN,NaN,NaN,NaN
592,1976,8,15,NaN,NaN,NaN,NaN
593,1976,8,16,NaN,NaN,13.0,NaN
594,1976,8,17,NaN,NaN,NaN,NaN
595,1976,8,18,NaN,NaN,13.5,NaN
596,1976,8,19,NaN,NaN,13.8,NaN
597,1976,8,20,NaN,NaN,14.0,NaN
598,1976,8,21,NaN,NaN,NaN,NaN
599,1976,8,22,NaN,NaN,NaN,NaN
600,1976,8,23,NaN,NaN,NaN,NaN
601,1976,8,24,NaN,NaN,14.8,NaN
602,1976,8,25,NaN,NaN,14.1,NaN
603,1976,8,26,NaN,NaN,13.8,NaN
604,1976,8,27,NaN,NaN,12.5,NaN
605,1976,8,28,NaN,NaN,NaN,NaN
606,1976,8,29,NaN,NaN,NaN,NaN
607,1976,8,30,NaN,NaN,13.0,NaN
608,1976,8,31,NaN,NaN,NaN,NaN
609,1976,9,1,NaN,NaN,NaN,NaN
610,1976,9,2,NaN,NaN,NaN,NaN
611,1976,9,3,NaN,NaN,NaN,NaN
612,1976,9,4,NaN,NaN,NaN,NaN
613,1976,9,5,NaN,NaN,NaN,NaN
614,1976,9,6,NaN,NaN,NaN,NaN
615,1976,9,7,NaN,NaN,12.8,NaN
616,1976,9,8,NaN,NaN,11.0,NaN
617,1976,9,9,NaN,NaN,13.5,NaN
618,1976,9,10,NaN,NaN,11.2,NaN
619,1976,9,11,NaN,NaN,NaN,NaN
620,1976,9,12,NaN,NaN,NaN,NaN
621,1976,9,13,NaN,NaN,12.5,NaN
622,1976,9,14,NaN,NaN,12.3,NaN
623,1976,9,15,NaN,NaN,11.3,NaN
624,1976,9,16,NaN,NaN,10.2,NaN
625,1976,9,17,NaN,NaN,10.8,NaN
626,1976,9,18,NaN,NaN,NaN,NaN
627,1976,9,19,NaN,NaN,NaN,NaN
628,1976,9,20,NaN,NaN,11.8,NaN
629,1976,9,21,NaN,NaN,12.8,NaN
630,1976,9,22,NaN,NaN,12.5,NaN
631,1976,9,23,NaN,NaN,12.5,NaN
632,1976,9,24,NaN,NaN,12.0,NaN
633,1976,9,25,NaN,NaN,NaN,NaN
634,1976,9,26,NaN,NaN,NaN,NaN
635,1976,9,27,NaN,NaN,12.3,NaN
636,1976,9,28,NaN,NaN,12.5,NaN
637,1976,9,29,NaN,NaN,NaN,NaN
638,1976,9,30,NaN,NaN,13.7,NaN
639,1976,10,1,NaN,NaN,13.0,NaN
640,1976,10,2,NaN,NaN,NaN,NaN
641,1976,10,3,NaN,NaN,NaN,NaN
642,1976,10,4,NaN,NaN,13.0,NaN
643,1976,10,5,NaN,NaN,12.8,NaN
644,1976,10,6,NaN,NaN,NaN,NaN
645,1976,10,7,NaN,NaN,NaN,NaN
646,1976,10,8,NaN,NaN,NaN,NaN
647,1976,10,9,NaN,NaN,NaN,NaN
648,1976,10,10,NaN,NaN,NaN,NaN
649,1976,10,11,NaN,NaN,13.5,NaN
650,1976,10,12,NaN,NaN,13.5,NaN
651,1976,10,13,NaN,NaN,12.0,NaN
652,1976,10,14,NaN,NaN,12.0,NaN
653,1976,10,15,NaN,NaN,NaN,NaN
654,1976,10,16,NaN,NaN,NaN,NaN
655,1976,10,17,NaN,NaN,NaN,NaN
656,1976,10,18,NaN,NaN,12.0,NaN
657,1976,10,19,NaN,NaN,12.8,NaN
658,1976,10,20,NaN,NaN,12.0,NaN
659,1976,10,21,NaN,NaN,NaN,NaN
660,1976,10,22,NaN,NaN,11.8,NaN
661,1976,10,23,NaN,NaN,NaN,NaN
662,1976,10,24,NaN,NaN,NaN,NaN
663,1976,10,25,NaN,NaN,11.5,NaN
664,1976,10,26,NaN,NaN,11.4,NaN
665,1976,10,27,NaN,NaN,14.0,NaN
666,1976,10,28,NaN,NaN,11.5,NaN
667,1976,10,29,NaN,NaN,12.0,NaN
668,1976,10,30,NaN,NaN,NaN,NaN
669,1976,10,31,NaN,NaN,NaN,NaN
670,1976,11,1,NaN,NaN,12.0,NaN
671,1976,11,2,NaN,NaN,12.2,NaN
672,1976,11,3,NaN,NaN,11.6,NaN
673,1976,11,4,NaN,NaN,11.8,NaN
674,1976,11,5,NaN,NaN,12.0,NaN
675,1976,11,6,NaN,NaN,NaN,NaN
676,1976,11,7,NaN,NaN,NaN,NaN
677,1976,11,8,NaN,NaN,11.5,NaN
678,1976,11,9,NaN,NaN,11.5,NaN
679,1976,11,10,NaN,NaN,12.0,NaN
680,1976,11,11,NaN,NaN,11.8,NaN
681,1976,11,12,NaN,NaN,11.9,NaN
682,1976,11,13,NaN,NaN,12.7,NaN
683,1976,11,14,NaN,NaN,NaN,NaN
684,1976,11,15,NaN,NaN,12.7,NaN
685,1976,11,16,NaN,NaN,12.6,NaN
686,1976,11,17,NaN,NaN,12.3,NaN
687,1976,11,18,NaN,NaN,NaN,NaN
688,1976,11,19,NaN,NaN,NaN,NaN
689,1976,11,20,NaN,NaN,NaN,NaN
690,1976,11,21,NaN,NaN,NaN,NaN
691,1976,11,22,NaN,NaN,12.2,NaN
692,1976,11,23,NaN,NaN,12.0,NaN
693,1976,11,24,NaN,NaN,12.5,NaN
694,1976,11,25,NaN,NaN,NaN,NaN
695,1976,11,26,NaN,NaN,NaN,NaN
696,1976,11,27,NaN,NaN,NaN,NaN
697,1976,11,28,NaN,NaN,NaN,NaN
698,1976,11,29,NaN,NaN,9.9,NaN
699,1976,11,30,NaN,NaN,10.4,NaN
700,1976,12,1,NaN,NaN,9.0,NaN
701,1976,12,2,NaN,NaN,NaN,NaN
702,1976,12,3,NaN,NaN,9.0,NaN
703,1976,12,4,NaN,NaN,NaN,NaN
704,1976,12,5,NaN,NaN,NaN,NaN
705,1976,12,6,NaN,NaN,9.5,NaN
706,1976,12,7,NaN,NaN,10.5,NaN
707,1976,12,8,NaN,NaN,10.0,NaN
708,1976,12,9,NaN,NaN,NaN,NaN
709,1976,12,10,NaN,NaN,10.0,NaN
710,1976,12,11,NaN,NaN,NaN,NaN
711,1976,12,12,NaN,NaN,NaN,NaN
712,1976,12,13,NaN,NaN,NaN,NaN
713,1976,12,14,NaN,NaN,10.5,NaN
714,1976,12,15,NaN,NaN,NaN,NaN
715,1976,12,16,NaN,NaN,NaN,NaN
716,1976,12,17,NaN,NaN,NaN,NaN
717,1976,12,18,NaN,NaN,NaN,NaN
718,1976,12,19,NaN,NaN,NaN,NaN
719,1976,12,20,NaN,NaN,NaN,NaN
720,1976,12,21,NaN,NaN,NaN,NaN
721,1976,12,22,NaN,NaN,NaN,NaN
722,1976,12,23,NaN,NaN,NaN,NaN
723,1976,12,24,NaN,NaN,NaN,NaN
724,1976,12,25,NaN,NaN,NaN,NaN
725,1976,12,26,NaN,NaN,NaN,NaN
726,1976,12,27,NaN,NaN,NaN,NaN
727,1976,12,28,NaN,NaN,NaN,NaN
728,1976,12,29,NaN,NaN,NaN,NaN
729,1976,12,30,NaN,NaN,NaN,NaN
730,1976,12,31,NaN,NaN,NaN,NaN
731,1977,1,1,NaN,NaN,NaN,NaN
732,1977,1,2,NaN,NaN,NaN,NaN
733,1977,1,3,NaN,NaN,NaN,NaN
734,1977,1,4,NaN,NaN,NaN,NaN
735,1977,1,5,NaN,NaN,NaN,NaN
736,1977,1,6,NaN,NaN,NaN,NaN
737,1977,1,7,NaN,NaN,NaN,NaN
738,1977,1,8,NaN,NaN,NaN,NaN
739,1977,1,9,NaN,NaN,10.8,NaN
740,1977,1,10,NaN,NaN,NaN,NaN
741,1977,1,11,NaN,NaN,NaN,NaN
742,1977,1,12,NaN,NaN,11.0,NaN
743,1977,1,13,NaN,NaN,NaN,NaN
744,1977,1,14,NaN,NaN,11.4,NaN
745,1977,1,15,NaN,NaN,11.9,NaN
746,1977,1,16,NaN,NaN,12.0,NaN
747,1977,1,17,NaN,NaN,12.0,NaN
748,1977,1,18,NaN,NaN,11.8,NaN
749,1977,1,19,NaN,NaN,11.4,NaN
750,1977,1,20,NaN,NaN,11.4,NaN
751,1977,1,21,NaN,NaN,11.5,NaN
752,1977,1,22,NaN,NaN,NaN,NaN
753,1977,1,23,NaN,NaN,NaN,NaN
754,1977,1,24,NaN,NaN,11.0,NaN
755,1977,1,25,NaN,NaN,11.0,NaN
756,1977,1,26,NaN,NaN,11.2,NaN
757,1977,1,27,NaN,NaN,11.0,NaN
758,1977,1,28,NaN,NaN,11.4,NaN
759,1977,1,29,NaN,NaN,NaN,NaN
760,1977,1,30,NaN,NaN,NaN,NaN
761,1977,1,31,NaN,NaN,NaN,NaN
762,1977,2,1,NaN,NaN,11.2,NaN
763,1977,2,2,NaN,NaN,11.4,NaN
764,1977,2,3,NaN,NaN,11.7,NaN
765,1977,2,4,NaN,NaN,11.5,NaN
766,1977,2,5,NaN,NaN,NaN,NaN
767,1977,2,6,NaN,NaN,NaN,NaN
768,1977,2,7,NaN,NaN,12.0,NaN
769,1977,2,8,NaN,NaN,NaN,NaN
770,1977,2,9,NaN,NaN,11.8,NaN
771,1977,2,10,NaN,NaN,NaN,NaN
772,1977,2,11,NaN,NaN,12.4,NaN
773,1977,2,12,NaN,NaN,NaN,NaN
774,1977,2,13,NaN,NaN,12.2,NaN
775,1977,2,14,NaN,NaN,13.3,NaN
776,1977,2,15,NaN,NaN,NaN,NaN
777,1977,2,16,NaN,NaN,NaN,NaN
778,1977,2,17,NaN,NaN,11.7,NaN
779,1977,2,18,NaN,NaN,12.0,NaN
780,1977,2,19,NaN,NaN,NaN,NaN
781,1977,2,20,NaN,NaN,NaN,NaN
782,1977,2,21,NaN,NaN,11.4,NaN
783,1977,2,22,NaN,NaN,11.2,NaN
784,1977,2,23,NaN,NaN,11.1,NaN
785,1977,2,24,NaN,NaN,11.4,NaN
786,1977,2,25,NaN,NaN,11.1,NaN
787,1977,2,26,NaN,NaN,11.3,NaN
788,1977,2,27,NaN,NaN,12.0,NaN
789,1977,2,28,NaN,NaN,11.0,NaN
790,1977,3,1,NaN,NaN,10.8,NaN
791,1977,3,2,NaN,NaN,15.0,NaN
792,1977,3,3,NaN,NaN,10.6,NaN
793,1977,3,4,NaN,NaN,10.8,NaN
794,1977,3,5,NaN,NaN,NaN,NaN
795,1977,3,6,NaN,NaN,10.7,NaN
796,1977,3,7,NaN,NaN,10.2,NaN
797,1977,3,8,NaN,NaN,10.7,NaN
798,1977,3,9,NaN,NaN,10.6,NaN
799,1977,3,10,NaN,NaN,NaN,NaN
800,1977,3,11,NaN,NaN,10.1,NaN
801,1977,3,12,NaN,NaN,NaN,NaN
802,1977,3,13,NaN,NaN,NaN,NaN
803,1977,3,14,NaN,NaN,10.0,NaN
804,1977,3,15,NaN,NaN,9.8,NaN
805,1977,3,16,NaN,NaN,NaN,NaN
806,1977,3,17,NaN,NaN,9.4,NaN
807,1977,3,18,NaN,NaN,9.9,NaN
808,1977,3,19,NaN,NaN,NaN,NaN
809,1977,3,20,NaN,NaN,10.4,NaN
810,1977,3,21,NaN,NaN,10.0,NaN
811,1977,3,22,NaN,NaN,NaN,NaN
812,1977,3,23,NaN,NaN,NaN,NaN
813,1977,3,24,NaN,NaN,NaN,NaN
814,1977,3,25,NaN,NaN,NaN,NaN
815,1977,3,26,NaN,NaN,10.6,NaN
816,1977,3,27,NaN,NaN,NaN,NaN
817,1977,3,28,NaN,NaN,9.4,NaN
818,1977,3,29,NaN,NaN,8.8,NaN
819,1977,3,30,NaN,NaN,9.0,NaN
820,1977,3,31,NaN,NaN,8.5,NaN
821,1977,4,1,NaN,NaN,9.2,NaN
822,1977,4,2,NaN,NaN,NaN,NaN
823,1977,4,3,NaN,NaN,NaN,NaN
824,1977,4,4,NaN,NaN,8.0,NaN
825,1977,4,5,NaN,NaN,8.5,NaN
826,1977,4,6,NaN,NaN,8.3,NaN
827,1977,4,7,NaN,NaN,9.5,NaN
828,1977,4,8,NaN,NaN,9.3,NaN
829,1977,4,9,NaN,NaN,NaN,NaN
830,1977,4,10,NaN,NaN,NaN,NaN
831,1977,4,11,NaN,NaN,8.6,NaN
832,1977,4,12,NaN,NaN,8.8,NaN
833,1977,4,13,NaN,NaN,9.0,NaN
834,1977,4,14,NaN,NaN,NaN,NaN
835,1977,4,15,NaN,NaN,8.9,NaN
836,1977,4,16,NaN,NaN,9.2,NaN
837,1977,4,17,NaN,NaN,9.0,NaN
838,1977,4,18,NaN,NaN,7.3,NaN
839,1977,4,19,NaN,NaN,8.0,NaN
840,1977,4,20,NaN,NaN,8.5,NaN
841,1977,4,21,NaN,NaN,8.0,NaN
842,1977,4,22,NaN,NaN,10.5,NaN
843,1977,4,23,NaN,NaN,10.7,NaN
844,1977,4,24,NaN,NaN,8.6,NaN
845,1977,4,25,NaN,NaN,10.0,NaN
846,1977,4,26,NaN,NaN,10.5,NaN
847,1977,4,27,NaN,NaN,10.3,NaN
848,1977,4,28,NaN,NaN,10.5,NaN
849,1977,4,29,NaN,NaN,10.7,NaN
850,1977,4,30,NaN,NaN,11.5,NaN
851,1977,5,1,NaN,NaN,10.1,NaN
852,1977,5,2,NaN,NaN,10.5,NaN
853,1977,5,3,NaN,NaN,12.1,NaN
854,1977,5,4,NaN,NaN,11.2,NaN
855,1977,5,5,NaN,NaN,11.5,NaN
856,1977,5,6,NaN,NaN,NaN,NaN
857,1977,5,7,NaN,NaN,13.5,NaN
858,1977,5,8,NaN,NaN,NaN,NaN
859,1977,5,9,NaN,NaN,10.4,NaN
860,1977,5,10,NaN,NaN,10.0,NaN
861,1977,5,11,NaN,NaN,10.4,NaN
862,1977,5,12,NaN,NaN,9.9,NaN
863,1977,5,13,NaN,NaN,11.7,NaN
864,1977,5,14,NaN,NaN,11.5,NaN
865,1977,5,15,NaN,NaN,10.6,NaN
866,1977,5,16,NaN,NaN,9.9,NaN
867,1977,5,17,NaN,NaN,10.1,NaN
868,1977,5,18,NaN,NaN,9.4,NaN
869,1977,5,19,NaN,NaN,10.0,NaN
870,1977,5,20,NaN,NaN,NaN,NaN
871,1977,5,21,NaN,NaN,11.8,NaN
872,1977,5,22,NaN,NaN,9.2,NaN
873,1977,5,23,NaN,NaN,9.5,NaN
874,1977,5,24,NaN,NaN,10.9,NaN
875,1977,5,25,NaN,NaN,NaN,NaN
876,1977,5,26,NaN,NaN,NaN,NaN
877,1977,5,27,NaN,NaN,10.5,NaN
878,1977,5,28,NaN,NaN,12.0,NaN
879,1977,5,29,NaN,NaN,11.5,NaN
880,1977,5,30,NaN,NaN,10.8,NaN
881,1977,5,31,NaN,NaN,11.2,NaN
882,1977,6,1,NaN,NaN,12.2,NaN
883,1977,6,2,NaN,NaN,11.2,NaN
884,1977,6,3,NaN,NaN,10.4,NaN
885,1977,6,4,NaN,NaN,11.2,NaN
886,1977,6,5,NaN,NaN,13.0,NaN
887,1977,6,6,NaN,NaN,NaN,NaN
888,1977,6,7,NaN,NaN,11.0,NaN
889,1977,6,8,NaN,NaN,9.8,NaN
890,1977,6,9,NaN,NaN,9.1,NaN
891,1977,6,10,NaN,NaN,9.9,NaN
892,1977,6,11,NaN,NaN,10.8,NaN
893,1977,6,12,NaN,NaN,10.8,NaN
894,1977,6,13,NaN,NaN,9.7,NaN
895,1977,6,14,NaN,NaN,10.0,NaN
896,1977,6,15,NaN,NaN,10.1,NaN
897,1977,6,16,NaN,NaN,10.2,NaN
898,1977,6,17,NaN,NaN,9.9,NaN
899,1977,6,18,NaN,NaN,10.9,NaN
900,1977,6,19,NaN,NaN,9.8,NaN
901,1977,6,20,NaN,NaN,9.8,NaN
902,1977,6,21,NaN,NaN,10.5,NaN
903,1977,6,22,NaN,NaN,9.1,NaN
904,1977,6,23,NaN,NaN,9.0,NaN
905,1977,6,24,NaN,NaN,9.0,NaN
906,1977,6,25,NaN,NaN,10.1,NaN
907,1977,6,26,NaN,NaN,10.2,NaN
908,1977,6,27,NaN,NaN,8.9,NaN
909,1977,6,28,NaN,NaN,9.0,NaN
910,1977,6,29,NaN,NaN,9.7,NaN
911,1977,6,30,NaN,NaN,10.1,NaN
912,1977,7,1,NaN,NaN,10.9,NaN
913,1977,7,2,NaN,NaN,12.1,NaN
914,1977,7,3,NaN,NaN,12.2,NaN
915,1977,7,4,NaN,NaN,NaN,NaN
916,1977,7,5,NaN,NaN,10.5,NaN
917,1977,7,6,NaN,NaN,10.3,NaN
918,1977,7,7,NaN,NaN,11.2,NaN
919,1977,7,8,NaN,NaN,11.9,NaN
920,1977,7,9,NaN,NaN,NaN,NaN
921,1977,7,10,NaN,NaN,11.8,NaN
922,1977,7,11,NaN,NaN,11.0,NaN
923,1977,7,12,NaN,NaN,10.0,NaN
924,1977,7,13,NaN,NaN,9.4,NaN
925,1977,7,14,NaN,NaN,9.3,NaN
926,1977,7,15,NaN,NaN,9.7,NaN
927,1977,7,16,NaN,NaN,NaN,NaN
928,1977,7,17,NaN,NaN,12.2,NaN
929,1977,7,18,NaN,NaN,11.7,NaN
930,1977,7,19,NaN,NaN,10.0,NaN
931,1977,7,20,NaN,NaN,10.8,NaN
932,1977,7,21,NaN,NaN,10.2,NaN
933,1977,7,22,NaN,NaN,11.0,NaN
934,1977,7,23,NaN,NaN,11.9,NaN
935,1977,7,24,NaN,NaN,12.5,NaN
936,1977,7,25,NaN,NaN,12.0,NaN
937,1977,7,26,NaN,NaN,11.5,NaN
938,1977,7,27,NaN,NaN,11.3,NaN
939,1977,7,28,NaN,NaN,11.7,NaN
940,1977,7,29,NaN,NaN,10.9,NaN
941,1977,7,30,NaN,NaN,12.0,NaN
942,1977,7,31,NaN,NaN,12.0,NaN
943,1977,8,1,NaN,NaN,11.0,NaN
944,1977,8,2,NaN,NaN,12.1,NaN
945,1977,8,3,NaN,NaN,NaN,NaN
946,1977,8,4,NaN,NaN,NaN,NaN
947,1977,8,5,NaN,NaN,13.6,NaN
948,1977,8,6,NaN,NaN,12.1,NaN
949,1977,8,7,NaN,NaN,13.1,NaN
950,1977,8,8,NaN,NaN,13.8,NaN
951,1977,8,9,NaN,NaN,13.5,NaN
952,1977,8,10,NaN,NaN,NaN,NaN
953,1977,8,11,NaN,NaN,14.2,NaN
954,1977,8,12,NaN,NaN,NaN,NaN
955,1977,8,13,NaN,NaN,14.0,NaN
956,1977,8,14,NaN,NaN,13.9,NaN
957,1977,8,15,NaN,NaN,12.9,NaN
958,1977,8,16,NaN,NaN,12.9,NaN
959,1977,8,17,NaN,NaN,13.9,NaN
960,1977,8,18,NaN,NaN,13.3,NaN
961,1977,8,19,NaN,NaN,13.5,NaN
962,1977,8,20,NaN,NaN,13.8,NaN
963,1977,8,21,NaN,NaN,14.0,NaN
964,1977,8,22,NaN,NaN,11.8,NaN
965,1977,8,23,NaN,NaN,12.4,NaN
966,1977,8,24,NaN,NaN,12.4,NaN
967,1977,8,25,NaN,NaN,13.8,NaN
968,1977,8,26,NaN,NaN,13.9,NaN
969,1977,8,27,NaN,NaN,15.0,NaN
970,1977,8,28,NaN,NaN,16.0,NaN
971,1977,8,29,NaN,NaN,14.1,NaN
972,1977,8,30,NaN,NaN,13.9,NaN
973,1977,8,31,NaN,NaN,11.6,NaN
974,1977,9,1,NaN,NaN,11.7,NaN
975,1977,9,2,NaN,NaN,11.4,NaN
976,1977,9,3,NaN,NaN,13.7,NaN
977,1977,9,4,NaN,NaN,14.0,NaN
978,1977,9,5,NaN,NaN,NaN,NaN
979,1977,9,6,NaN,NaN,11.4,NaN
980,1977,9,7,NaN,NaN,11.0,NaN
981,1977,9,8,NaN,NaN,11.7,NaN
982,1977,9,9,NaN,NaN,11.0,NaN
983,1977,9,10,NaN,NaN,11.8,NaN
984,1977,9,11,NaN,NaN,11.8,NaN
985,1977,9,12,NaN,NaN,11.4,NaN
986,1977,9,13,NaN,NaN,12.0,NaN
987,1977,9,14,NaN,NaN,12.0,NaN
988,1977,9,15,NaN,NaN,12.2,NaN
989,1977,9,16,NaN,NaN,11.6,NaN
990,1977,9,17,NaN,NaN,NaN,NaN
991,1977,9,18,NaN,NaN,12.6,NaN
992,1977,9,19,NaN,NaN,13.0,NaN
993,1977,9,20,NaN,NaN,12.0,NaN
994,1977,9,21,NaN,NaN,11.9,NaN
995,1977,9,22,NaN,NaN,11.4,NaN
996,1977,9,23,NaN,NaN,11.9,NaN
997,1977,9,24,NaN,NaN,13.0,NaN
998,1977,9,25,NaN,NaN,13.0,NaN
999,1977,9,26,NaN,NaN,12.3,NaN
1000,1977,9,27,NaN,NaN,12.5,NaN
1001,1977,9,28,NaN,NaN,12.5,NaN
1002,1977,9,29,NaN,NaN,11.9,NaN
1003,1977,9,30,NaN,NaN,12.3,NaN
1004,1977,10,1,NaN,NaN,12.7,NaN
1005,1977,10,2,NaN,NaN,11.8,NaN
1006,1977,10,3,NaN,NaN,11.0,NaN
1007,1977,10,4,NaN,NaN,11.0,NaN
1008,1977,10,5,NaN,NaN,11.4,NaN
1009,1977,10,6,NaN,NaN,11.7,NaN
1010,1977,10,7,NaN,NaN,10.8,NaN
1011,1977,10,8,NaN,NaN,12.2,NaN
1012,1977,10,9,NaN,NaN,12.5,NaN
1013,1977,10,10,NaN,NaN,10.8,NaN
1014,1977,10,11,NaN,NaN,12.5,NaN
1015,1977,10,12,NaN,NaN,11.0,NaN
1016,1977,10,13,NaN,NaN,11.0,NaN
1017,1977,10,14,NaN,NaN,NaN,NaN
1018,1977,10,15,NaN,NaN,10.1,NaN
1019,1977,10,16,NaN,NaN,11.6,NaN
1020,1977,10,17,NaN,NaN,11.5,NaN
1021,1977,10,18,NaN,NaN,NaN,NaN
1022,1977,10,19,NaN,NaN,10.5,NaN
1023,1977,10,20,NaN,NaN,10.8,NaN
1024,1977,10,21,NaN,NaN,10.4,NaN
1025,1977,10,22,NaN,NaN,11.9,NaN
1026,1977,10,23,NaN,NaN,11.8,NaN
1027,1977,10,24,NaN,NaN,11.6,NaN
1028,1977,10,25,NaN,NaN,13.0,NaN
1029,1977,10,26,NaN,NaN,12.3,NaN
1030,1977,10,27,NaN,NaN,NaN,NaN
1031,1977,10,28,NaN,NaN,12.2,NaN
1032,1977,10,29,NaN,NaN,12.3,NaN
1033,1977,10,30,NaN,NaN,13.0,NaN
1034,1977,10,31,NaN,NaN,12.2,NaN
1035,1977,11,1,NaN,NaN,NaN,NaN
1036,1977,11,2,NaN,NaN,12.3,NaN
1037,1977,11,3,NaN,NaN,11.5,NaN
1038,1977,11,4,NaN,NaN,NaN,NaN
1039,1977,11,5,NaN,NaN,11.9,NaN
1040,1977,11,6,NaN,NaN,12.1,NaN
1041,1977,11,7,NaN,NaN,NaN,NaN
1042,1977,11,8,NaN,NaN,10.1,NaN
1043,1977,11,9,NaN,NaN,9.8,NaN
1044,1977,11,10,NaN,NaN,9.9,NaN
1045,1977,11,11,NaN,NaN,10.5,NaN
1046,1977,11,12,NaN,NaN,10.5,NaN
1047,1977,11,13,NaN,NaN,NaN,NaN
1048,1977,11,14,NaN,NaN,10.4,NaN
1049,1977,11,15,NaN,NaN,10.7,NaN
1050,1977,11,16,NaN,NaN,10.5,NaN
1051,1977,11,17,NaN,NaN,9.7,NaN
1052,1977,11,18,NaN,NaN,9.1,NaN
1053,1977,11,19,NaN,NaN,8.8,NaN
1054,1977,11,20,NaN,NaN,8.9,NaN
1055,1977,11,21,NaN,NaN,NaN,NaN
1056,1977,11,22,NaN,NaN,NaN,NaN
1057,1977,11,23,NaN,NaN,9.5,NaN
1058,1977,11,24,NaN,NaN,NaN,NaN
1059,1977,11,25,NaN,NaN,NaN,NaN
1060,1977,11,26,NaN,NaN,11.0,NaN
1061,1977,11,27,NaN,NaN,11.5,NaN
1062,1977,11,28,NaN,NaN,10.3,NaN
1063,1977,11,29,NaN,NaN,10.8,NaN
1064,1977,11,30,NaN,NaN,NaN,NaN
1065,1977,12,1,NaN,NaN,10.9,NaN
1066,1977,12,2,NaN,NaN,10.5,NaN
1067,1977,12,3,NaN,NaN,11.0,NaN
1068,1977,12,4,NaN,NaN,11.0,NaN
1069,1977,12,5,NaN,NaN,10.1,NaN
1070,1977,12,6,NaN,NaN,10.3,NaN
1071,1977,12,7,NaN,NaN,10.4,NaN
1072,1977,12,8,NaN,NaN,NaN,NaN
1073,1977,12,9,NaN,NaN,NaN,NaN
1074,1977,12,10,NaN,NaN,10.0,NaN
1075,1977,12,11,NaN,NaN,10.1,NaN
1076,1977,12,12,NaN,NaN,NaN,NaN
1077,1977,12,13,NaN,NaN,NaN,NaN
1078,1977,12,14,NaN,NaN,10.9,NaN
1079,1977,12,15,NaN,NaN,12.0,NaN
1080,1977,12,16,NaN,NaN,11.9,NaN
1081,1977,12,17,NaN,NaN,13.1,NaN
1082,1977,12,18,NaN,NaN,12.0,NaN
1083,1977,12,19,NaN,NaN,11.2,NaN
1084,1977,12,20,NaN,NaN,10.8,NaN
1085,1977,12,21,NaN,NaN,NaN,NaN
1086,1977,12,22,NaN,NaN,12.0,NaN
1087,1977,12,23,NaN,NaN,12.2,NaN
1088,1977,12,24,NaN,NaN,NaN,NaN
1089,1977,12,25,NaN,NaN,NaN,NaN
1090,1977,12,26,NaN,NaN,11.4,NaN
1091,1977,12,27,NaN,NaN,12.0,NaN
1092,1977,12,28,NaN,NaN,12.4,NaN
1093,1977,12,29,NaN,NaN,12.0,NaN
1094,1977,12,30,NaN,NaN,12.1,NaN
1095,1977,12,31,NaN,NaN,NaN,NaN
1096,1978,1,1,NaN,NaN,NaN,NaN
1097,1978,1,2,NaN,NaN,12.0,NaN
1098,1978,1,3,NaN,NaN,12.4,NaN
1099,1978,1,4,NaN,NaN,12.1,NaN
1100,1978,1,5,NaN,NaN,12.0,NaN
